,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
1521,5d245689f82093f85a6f0ac8,mobile,,2004.0,37.275604,-121.952034,Synchronica,,"{'type': 'Point', 'coordinates': [-121.952034, 37.275604]}","mobil-email, syncing",17600000.0
1522,5d245689f82093f85a6f0acc,mobile,,2004.0,35.868807,-78.615986,Synchronica,,"{'type': 'Point', 'coordinates': [-78.615986, 35.868807]}","mobil-email, syncing",17600000.0
1523,5d245689f82093f85a6f0ad0,web,,2006.0,37.9260091,-122.5162892,ELDR Media,14.0,"{'type': 'Point', 'coordinates': [-122.5162892, 37.9260091]}",,1250000.0
1524,5d245689f82093f85a6f0ad2,software,,2006.0,39.97764,-105.13114,Envysion,,"{'type': 'Point', 'coordinates': [-105.13114, 39.97764]}","video, remote-surveillance, saas",13300000.0
1525,5d245689f82093f85a6f0ad4,security,,2005.0,37.410439,-122.016125,Palo Alto Networks,,"{'type': 'Point', 'coordinates': [-122.016125, 37.410439]}","firewall, intrusion-detection, ips, spi",329000000.0
1526,5d245689f82093f85a6f0ad8,travel,,2011.0,21.303049,-157.78907,travelmob,4.0,"{'type': 'Point', 'coordinates': [-157.78907, 21.303049]}","travel, collaborative-consumption, social-stay, apac, asia, alternative-accommodation, vacation-rentals, short-term-rentals, accommodation, villas, apartments, private-rooms, holiday-homes, unique-holiday",1000000.0
1527,5d245689f82093f85a6f0adb,enterprise,,2007.0,47.580235,-122.145038,Onehub,10.0,"{'type': 'Point', 'coordinates': [-122.145038, 47.580235]}","file-sharing, client-portals, ftp-alternative, online-file-server, virtual-data-room",3000000.0
1528,5d245689f82093f85a6f0adc,network_hosting,,1999.0,51.8027645,-0.1871194,Voxeo,150.0,"{'type': 'Point', 'coordinates': [-0.1871194, 51.8027645]}","ivr, voip",9000000.0
1529,5d245689f82093f85a6f0add,network_hosting,,1999.0,50.9095785,7.0555242,Voxeo,150.0,"{'type': 'Point', 'coordinates': [7.0555242, 50.9095785]}","ivr, voip",9000000.0
1530,5d245689f82093f85a6f0adf,mobile,,2004.0,42.616152,-71.325869,BitWave,,"{'type': 'Point', 'coordinates': [-71.325869, 42.616152]}","semi-conductor, mobile, wireless",27800000.0
1531,5d245689f82093f85a6f0ae1,mobile,,2001.0,48.031349,11.586705,EnOcean,,"{'type': 'Point', 'coordinates': [11.586705, 48.031349]}",wireless,34654350.0
1532,5d245689f82093f85a6f0ae3,hardware,,1995.0,37.535876,-122.257331,Trilliant,,"{'type': 'Point', 'coordinates': [-122.257331, 37.535876]}",smart-grid,146000000.0
1533,5d245689f82093f85a6f0ae5,analytics,,2007.0,41.78942,-87.596232,ReTel Technologies,5.0,"{'type': 'Point', 'coordinates': [-87.596232, 41.78942]}","retail-analytics, bricks-and-mortar, video-analytics, consumer-behavior, techstars-boulder-2009, techstars",1000000.0
1534,5d245689f82093f85a6f0ae6,security,,1999.0,43.093886,-70.784798,NitroSecurity,70.0,"{'type': 'Point', 'coordinates': [-70.784798, 43.093886]}",security,25000000.0
1535,5d245689f82093f85a6f0ae7,mobile,,2001.0,42.349048,-71.082153,EnOcean,,"{'type': 'Point', 'coordinates': [-71.082153, 42.349048]}",wireless,34654350.0
1536,5d245689f82093f85a6f0ae9,security,,1999.0,40.075156,-75.28506,NitroSecurity,70.0,"{'type': 'Point', 'coordinates': [-75.28506, 40.075156]}",security,25000000.0
1537,5d245689f82093f85a6f0aed,ecommerce,,2005.0,40.740441,-73.993376,ShopWiki,25.0,"{'type': 'Point', 'coordinates': [-73.993376, 40.740441]}","shopping, price-comparison, wiki, consumer-generated-content, video, crawling, spider, doubleclick",6250000.0
1538,5d245689f82093f85a6f0aef,ecommerce,,,54.2706906,-8.4806856,nooked,,"{'type': 'Point', 'coordinates': [-8.4806856, 54.2706906]}","widgets, widget, web2ireland, ecommerce, shopping",1121500.0
1539,5d245689f82093f85a6f0af1,software,,2008.0,40.018145,-105.278109,Occipital,9.0,"{'type': 'Point', 'coordinates': [-105.278109, 40.018145]}","photos, organize, photostream",8020000.0
1540,5d245689f82093f85a6f0af3,ecommerce,,,40.0173513,-105.2773493,Foodzie,10.0,"{'type': 'Point', 'coordinates': [-105.2773493, 40.0173513]}","food, community, marketplace, artisan, local, handmade, techstars, techstars-boulder-2008",1020000.0
1541,5d245689f82093f85a6f0af7,travel,,2010.0,39.749671,-104.9998449,UsingMiles,15.0,"{'type': 'Point', 'coordinates': [-104.9998449, 39.749671]}","frequent-flyer, frequent-flier, loyalty-program, award-program, reward-program, airline, hotel, airline-ticket, award-seat, jon-nordmark, krista-paul, isherpa, techstars, techstars-boulder-2008",3270000.0
1542,5d245689f82093f85a6f0afa,enterprise,,2006.0,40.741276,-73.991561,Panjiva,50.0,"{'type': 'Point', 'coordinates': [-73.991561, 40.741276]}","supply-chain-management, data-mining, information-retrieval, manufacturers, suppliers, logistics, global-trade, search",5600000.0
1543,5d245689f82093f85a6f0afc,security,,2003.0,38.987594,-77.0974791,KoolSpan,,"{'type': 'Point', 'coordinates': [-77.0974791, 38.987594]}",,37700000.0
1544,5d245689f82093f85a6f0b01,software,,2005.0,47.6174533,-122.2016685,Atigeo,50.0,"{'type': 'Point', 'coordinates': [-122.2016685, 47.6174533]}",,5390000.0
1545,5d245689f82093f85a6f0b03,security,,1997.0,40.02644,-105.2247774,Webroot,400.0,"{'type': 'Point', 'coordinates': [-105.2247774, 40.02644]}",,108000000.0
1546,5d245689f82093f85a6f0b07,software,,2005.0,37.522281,-122.258139,UBmatrix,50.0,"{'type': 'Point', 'coordinates': [-122.258139, 37.522281]}",xbrl,9300000.0
1547,5d245689f82093f85a6f0b11,software,,2007.0,37.7899027,-122.4007846,Lyft,180.0,"{'type': 'Point', 'coordinates': [-122.4007846, 37.7899027]}","community, commuting, rides, cities, campus, p2p, mesh, share-economy, collaborative-consumption, ride-sharing",82500000.0
1548,5d245689f82093f85a6f0b17,games_video,2012.0,2006.0,37.783046,-122.394067,Shattered Reality Interactive,10.0,"{'type': 'Point', 'coordinates': [-122.394067, 37.783046]}","techcrunch50, tc50, games, mmo, social, online, casual-games",1100000.0
1549,5d245689f82093f85a6f0b1e,analytics,,2006.0,37.796843,-122.400346,Demandbase,80.0,"{'type': 'Point', 'coordinates': [-122.400346, 37.796843]}",,33000000.0
1550,5d245689f82093f85a6f0b30,mobile,,2005.0,42.368633,-71.075305,Jumptap,,"{'type': 'Point', 'coordinates': [-71.075305, 42.368633]}","mobile-advertising, mobile-search, mobile-targeting, data, mobile-audience",122000000.0
1551,5d245689f82093f85a6f0b31,mobile,,2005.0,40.751478,-73.980305,Jumptap,,"{'type': 'Point', 'coordinates': [-73.980305, 40.751478]}","mobile-advertising, mobile-search, mobile-targeting, data, mobile-audience",122000000.0
1552,5d245689f82093f85a6f0b39,analytics,,2008.0,37.384239,-122.012475,iCharts,16.0,"{'type': 'Point', 'coordinates': [-122.012475, 37.384239]}","techcrunch50, tc50, web-services, saas, charts, data-visualization, infographics",3100000.0
1553,5d245689f82093f85a6f0b44,web,2013.0,2006.0,60.16441,24.910863,HammerKit,14.0,"{'type': 'Point', 'coordinates': [24.910863, 60.16441]}","application-assembly, software-component-assembly, industrialisation, development, web-services, web-presence, development-platform, assembly-platform",1401875.0
1554,5d245689f82093f85a6f0b4b,software,,1999.0,51.52216,-0.111242,MetaPack,30.0,"{'type': 'Point', 'coordinates': [-0.111242, 51.52216]}","online-retail, carrier-management, ecommerce, delivery-management-software",20500000.0
1555,5d245689f82093f85a6f0b4e,enterprise,,1999.0,40.707729,-74.007801,TradeCard,130.0,"{'type': 'Point', 'coordinates': [-74.007801, 40.707729]}","sourcing, software-as-a-service, saas, supply-chain, financial-supply-chain",44900000.0
1556,5d245689f82093f85a6f0b50,software,,2008.0,40.775309,-73.983656,Producteev,10.0,"{'type': 'Point', 'coordinates': [-73.983656, 40.775309]}","basecamp, project-management, productivity, task-management, collaboration, project-management-2-0",1310000.0
1557,5d245689f82093f85a6f0b55,photo_video,,2007.0,36.13996,-86.796377,StudioNow,18.0,"{'type': 'Point', 'coordinates': [-86.796377, 36.13996]}","video-editing, photo-editing",15300000.0
1558,5d245689f82093f85a6f0b56,advertising,,2008.0,37.775196,-122.419204,AdRocket,5.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","techcrunch50, tc50, email, ad-network, targeting, behavioral, relevance, rss, bt, optimization, cpc, cost-per-click",1000000.0
1559,5d245689f82093f85a6f0b57,advertising,,2009.0,59.337864,18.036587,Burt,30.0,"{'type': 'Point', 'coordinates': [18.036587, 59.337864]}","techcrunch50, tc50, advertising, reactive-advertising, creativity, copybox, semantic, agency, rich, demo",3500000.0
1560,5d245689f82093f85a6f0b5f,hardware,,1840.0,37.561877,-122.325248,VideoSurf,35.0,"{'type': 'Point', 'coordinates': [-122.325248, 37.561877]}","techcrunch50, tc50",28000000.0
1561,5d245689f82093f85a6f0b65,other,,,61.498858,27.269548,Supponor,,"{'type': 'Point', 'coordinates': [27.269548, 61.498858]}","billboard, ads",26243100.0
1562,5d245689f82093f85a6f0b67,web,,2007.0,37.7983181,-122.4000032,GoodGuide,10.0,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}","techcrunch50, tc50, health, environment, social-responsibility, consumers, ratings, web, iphone",14200000.0
1563,5d245689f82093f85a6f0b68,travel,,2007.0,41.916619,-87.686634,Where I've Been,9.0,"{'type': 'Point', 'coordinates': [-87.686634, 41.916619]}","travel, search, maps, social, facebook, share",1750000.0
1564,5d245689f82093f85a6f0b6a,web,,2003.0,37.390501,-122.081151,PostPath,,"{'type': 'Point', 'coordinates': [-122.081151, 37.390501]}",,24300000.0
1565,5d245689f82093f85a6f0b6d,enterprise,,2008.0,37.776246,-122.4179223,Yammer,400.0,"{'type': 'Point', 'coordinates': [-122.4179223, 37.776246]}","techcrunch50, tc50, enterprise2-0, web2-0, social-enterprise, enterprise, social, social-networking, twitter",142000000.0
1566,5d245689f82093f85a6f0b71,software,,2002.0,47.6495905,-122.3497956,Swype,80.0,"{'type': 'Point', 'coordinates': [-122.3497956, 47.6495905]}","techcrunch50, tc50, text-input-technology, screen-keyboard, soft-screen-keyboard, softscreen-keyboard, screen-input, multi-touch, multitap, predictive-text-input, next-generation-input",13900000.0
1567,5d245689f82093f85a6f0b79,enterprise,,2000.0,42.513762,-71.243267,TimeTrade Systems,,"{'type': 'Point', 'coordinates': [-71.243267, 42.513762]}","appointments, scheduling, software, saas, self-service, meetings, calendar, events, invites, time",12300000.0
1568,5d245689f82093f85a6f0b7b,network_hosting,,1996.0,45.467876,-73.54266,iWeb Technologies,210.0,"{'type': 'Point', 'coordinates': [-73.54266, 45.467876]}","datacenter, hosting, web-hosting, dedicated-server, server",34500000.0
1569,5d245689f82093f85a6f0b84,hospitality,,2008.0,47.6254784,-122.3564234,Foodista,3.0,"{'type': 'Point', 'coordinates': [-122.3564234, 47.6254784]}","food, recipes, wiki, cooking",1300000.0
1570,5d245689f82093f85a6f0b85,transportation,,2005.0,34.0152942,-118.4965479,TRUECar,303.0,"{'type': 'Point', 'coordinates': [-118.4965479, 34.0152942]}","techcrunch50, tc50, new-car-pricing, new-car, automotive, auto-retail, online-car-buying, car-buying, new-car-buying, truecar-certified-dealers",352000000.0
1571,5d245689f82093f85a6f0b87,transportation,,2005.0,34.012985,-118.49567,TRUECar,303.0,"{'type': 'Point', 'coordinates': [-118.49567, 34.012985]}","techcrunch50, tc50, new-car-pricing, new-car, automotive, auto-retail, online-car-buying, car-buying, new-car-buying, truecar-certified-dealers",352000000.0
1572,5d245689f82093f85a6f0b88,transportation,,2005.0,30.3096936,-97.9390133,TRUECar,303.0,"{'type': 'Point', 'coordinates': [-97.9390133, 30.3096936]}","techcrunch50, tc50, new-car-pricing, new-car, automotive, auto-retail, online-car-buying, car-buying, new-car-buying, truecar-certified-dealers",352000000.0
1573,5d245689f82093f85a6f0b8b,transportation,,2005.0,34.4405218,-119.7445783,TRUECar,303.0,"{'type': 'Point', 'coordinates': [-119.7445783, 34.4405218]}","techcrunch50, tc50, new-car-pricing, new-car, automotive, auto-retail, online-car-buying, car-buying, new-car-buying, truecar-certified-dealers",352000000.0
1574,5d245689f82093f85a6f0b8c,games_video,,2008.0,32.037363,34.8003705,Tweegee,22.0,"{'type': 'Point', 'coordinates': [34.8003705, 32.037363]}","techcrunch50, tc50, kids, tweens, safty, games, avatar, virtual-world, fun, entertainment, cartoons, movies, social-network, social-activities",3000000.0
1575,5d245689f82093f85a6f0b8e,software,,1998.0,37.777092,-122.391011,Telespree,20.0,"{'type': 'Point', 'coordinates': [-122.391011, 37.777092]}","telecom, wireless",1000000.0
1576,5d245689f82093f85a6f0ba4,advertising,,2006.0,40.058448,-105.278785,Intela,70.0,"{'type': 'Point', 'coordinates': [-105.278785, 40.058448]}","boulder, london, affiliate-marketing, ad-network, lead-generation",13300000.0
1577,5d245689f82093f85a6f0ba7,advertising,,2006.0,51.5139758,-0.1230127,Intela,70.0,"{'type': 'Point', 'coordinates': [-0.1230127, 51.5139758]}","boulder, london, affiliate-marketing, ad-network, lead-generation",13300000.0
1578,5d245689f82093f85a6f0baa,web,2011.0,2005.0,37.5574,-122.301914,Picateers,,"{'type': 'Point', 'coordinates': [-122.301914, 37.5574]}","online-photo, photos, education",12100000.0
1579,5d245689f82093f85a6f0bae,enterprise,,2005.0,30.355703,-97.797117,SailPoint Technologies,,"{'type': 'Point', 'coordinates': [-97.797117, 30.355703]}","identity-management, risk-management",25800000.0
1580,5d245689f82093f85a6f0bc6,web,,2008.0,34.111471,-118.174878,Big Stage,,"{'type': 'Point', 'coordinates': [-118.174878, 34.111471]}",avatar,10600000.0
1581,5d245689f82093f85a6f0bc9,software,,2003.0,45.343475,-75.7186146,Mimosa Systems,,"{'type': 'Point', 'coordinates': [-75.7186146, 45.343475]}",,53800000.0
1582,5d245689f82093f85a6f0bcb,software,,2003.0,51.461674,-0.93391,Mimosa Systems,,"{'type': 'Point', 'coordinates': [-0.93391, 51.461674]}",,53800000.0
1583,5d245689f82093f85a6f0bcc,software,,2003.0,48.1520662,11.6823188,Mimosa Systems,,"{'type': 'Point', 'coordinates': [11.6823188, 48.1520662]}",,53800000.0
1584,5d245689f82093f85a6f0bcd,software,,2003.0,48.8386994,2.2376715,Mimosa Systems,,"{'type': 'Point', 'coordinates': [2.2376715, 48.8386994]}",,53800000.0
1585,5d245689f82093f85a6f0bd7,software,,2003.0,37.379684,-121.97514,Mimosa Systems,,"{'type': 'Point', 'coordinates': [-121.97514, 37.379684]}",,53800000.0
1586,5d245689f82093f85a6f0bd8,enterprise,,2007.0,37.580093,-122.347745,ConnectSolutions,50.0,"{'type': 'Point', 'coordinates': [-122.347745, 37.580093]}","web-conferencing, managed-services, saas, collaboration, communication, voip, video, webcasting",10000000.0
1587,5d245689f82093f85a6f0bdc,enterprise,,2007.0,41.406335,2.192023,3scale,15.0,"{'type': 'Point', 'coordinates': [2.192023, 41.406335]}","web-service, api, api-key, api-analytics, api-rate-limiting, api-throttling, api-billing, infrastructure, soa, payments, monitoring, business-model, distribution-channel, api-management, apis, rest, soap, mashery, apigee, layer7, webservius",5000000.0
1588,5d245689f82093f85a6f0be0,network_hosting,,2007.0,28.757202,-81.334464,Spectrum Bridge,32.0,"{'type': 'Point', 'coordinates': [-81.334464, 28.757202]}",spectrum-bridge,23300000.0
1589,5d245689f82093f85a6f0be1,web,,,33.69361,-117.765492,Pressmart,,"{'type': 'Point', 'coordinates': [-117.765492, 33.69361]}","publishing, electronic-publishing",6000000.0
1590,5d245689f82093f85a6f0be3,fashion,,2004.0,40.730763,-74.000827,Stylesight,200.0,"{'type': 'Point', 'coordinates': [-74.000827, 40.730763]}",,26000000.0
1591,5d245689f82093f85a6f0be4,web,,,51.4987295,-1.5953939,Pressmart,,"{'type': 'Point', 'coordinates': [-1.5953939, 51.4987295]}","publishing, electronic-publishing",6000000.0
1592,5d245689f82093f85a6f0be5,web,,,17.4391746,78.3785343,Pressmart,,"{'type': 'Point', 'coordinates': [78.3785343, 17.4391746]}","publishing, electronic-publishing",6000000.0
1593,5d245689f82093f85a6f0be6,web,,2008.0,37.7870923,-122.3999719,Lolapps,65.0,"{'type': 'Point', 'coordinates': [-122.3999719, 37.7870923]}","games, ravenwood-fair, facebook, user-generated-content, white-label-application, social, social-gaming, social-games, virtual-goods, virtual-items, facebook-developer",4000000.0
1594,5d245689f82093f85a6f0be7,enterprise,,2004.0,51.001975,3.61682,Nomadesk,28.0,"{'type': 'Point', 'coordinates': [3.61682, 51.001975]}","document-collaboration-sharing, filesharing, business, secure-filesharing, virtual-fileserver, enterprise-2-0, theftguard, synchronization-software, transfer-large-files, document-collaboration",10300000.0
1595,5d245689f82093f85a6f0beb,mobile,2011.0,2008.0,34.005914,-118.488129,Geodelic Systems,30.0,"{'type': 'Point', 'coordinates': [-118.488129, 34.005914]}",,10500000.0
1596,5d245689f82093f85a6f0bf3,advertising,,2009.0,27.913011,-82.702449,Inuvo,50.0,"{'type': 'Point', 'coordinates': [-82.702449, 27.913011]}","affiliate-marketing, search, click-fraud-technology, online-advertising, cpa-advertising, ppc-advertising, ad-network, ad-plaform, technology",4200000.0
1597,5d245689f82093f85a6f0c02,enterprise,,2007.0,49.2812342,-123.1043395,Taglocity,,"{'type': 'Point', 'coordinates': [-123.1043395, 49.2812342]}","email-productivity, email-overload, knowledge-sharing, knowledge-harvest, enterprise2-0",1200000.0
1598,5d245689f82093f85a6f0c03,software,,2005.0,37.401818,-122.050565,Connectbeam,,"{'type': 'Point', 'coordinates': [-122.050565, 37.401818]}",,3500000.0
1599,5d245689f82093f85a6f0c09,analytics,,2005.0,37.334738,-121.891516,Xactly Corp,,"{'type': 'Point', 'coordinates': [-121.891516, 37.334738]}",,73900000.0
1600,5d245689f82093f85a6f0c0a,analytics,,2005.0,42.355077,-71.056928,Xactly Corp,,"{'type': 'Point', 'coordinates': [-71.056928, 42.355077]}",,73900000.0
