,DownVotes,Outlier,Reputation,UpVotes,Views,postId,userId
11091,4,Views,18187,230,1660,107561,887
11092,4,Views,18187,230,1660,109157,887
11093,4,Views,18187,230,1660,109361,887
11094,4,Views,18187,230,1660,113307,887
11095,4,Views,18187,230,1660,113389,887
11096,4,Views,18187,230,1660,115339,887
11248,779,Views,87393,11273,20932,1655,919
11249,779,Views,87393,11273,20932,1657,919
11250,779,Views,87393,11273,20932,1659,919
11251,779,Views,87393,11273,20932,1666,919
11252,779,Views,87393,11273,20932,1718,919
11253,779,Views,87393,11273,20932,1781,919
11254,779,Views,87393,11273,20932,1784,919
11255,779,Views,87393,11273,20932,1795,919
11256,779,Views,87393,11273,20932,1800,919
11257,779,Views,87393,11273,20932,1801,919
11258,779,Views,87393,11273,20932,1802,919
11259,779,Views,87393,11273,20932,1804,919
11260,779,Views,87393,11273,20932,1836,919
11261,779,Views,87393,11273,20932,1837,919
11262,779,Views,87393,11273,20932,1901,919
11263,779,Views,87393,11273,20932,1903,919
11264,779,Views,87393,11273,20932,1911,919
11265,779,Views,87393,11273,20932,1916,919
11266,779,Views,87393,11273,20932,1931,919
11267,779,Views,87393,11273,20932,1934,919
11268,779,Views,87393,11273,20932,1957,919
11269,779,Views,87393,11273,20932,1959,919
11270,779,Views,87393,11273,20932,1963,919
11271,779,Views,87393,11273,20932,1967,919
11272,779,Views,87393,11273,20932,1986,919
11273,779,Views,87393,11273,20932,2034,919
11274,779,Views,87393,11273,20932,2045,919
11275,779,Views,87393,11273,20932,2057,919
11276,779,Views,87393,11273,20932,2058,919
11277,779,Views,87393,11273,20932,2074,919
11278,779,Views,87393,11273,20932,2080,919
11279,779,Views,87393,11273,20932,2081,919
11280,779,Views,87393,11273,20932,2102,919
11281,779,Views,87393,11273,20932,2103,919
11282,779,Views,87393,11273,20932,2145,919
11283,779,Views,87393,11273,20932,2147,919
11284,779,Views,87393,11273,20932,2224,919
11285,779,Views,87393,11273,20932,2253,919
11286,779,Views,87393,11273,20932,2277,919
11287,779,Views,87393,11273,20932,2279,919
11288,779,Views,87393,11273,20932,2284,919
11289,779,Views,87393,11273,20932,2289,919
11290,779,Views,87393,11273,20932,2415,919
11291,779,Views,87393,11273,20932,2426,919
11292,779,Views,87393,11273,20932,2442,919
11293,779,Views,87393,11273,20932,2445,919
11294,779,Views,87393,11273,20932,2497,919
11295,779,Views,87393,11273,20932,2511,919
11296,779,Views,87393,11273,20932,2521,919
11297,779,Views,87393,11273,20932,2522,919
11298,779,Views,87393,11273,20932,2525,919
11299,779,Views,87393,11273,20932,2550,919
11300,779,Views,87393,11273,20932,2625,919
11301,779,Views,87393,11273,20932,2626,919
11302,779,Views,87393,11273,20932,2658,919
11303,779,Views,87393,11273,20932,2659,919
11304,779,Views,87393,11273,20932,2660,919
11305,779,Views,87393,11273,20932,2682,919
11306,779,Views,87393,11273,20932,2698,919
11307,779,Views,87393,11273,20932,2784,919
11308,779,Views,87393,11273,20932,2785,919
11309,779,Views,87393,11273,20932,2859,919
11310,779,Views,87393,11273,20932,2913,919
11311,779,Views,87393,11273,20932,2946,919
11312,779,Views,87393,11273,20932,3060,919
11313,779,Views,87393,11273,20932,3087,919
11314,779,Views,87393,11273,20932,3090,919
11315,779,Views,87393,11273,20932,3095,919
11316,779,Views,87393,11273,20932,3124,919
11317,779,Views,87393,11273,20932,3205,919
11318,779,Views,87393,11273,20932,3206,919
11319,779,Views,87393,11273,20932,3210,919
11320,779,Views,87393,11273,20932,3216,919
11321,779,Views,87393,11273,20932,3217,919
11322,779,Views,87393,11273,20932,3218,919
11323,779,Views,87393,11273,20932,3243,919
11324,779,Views,87393,11273,20932,3265,919
11325,779,Views,87393,11273,20932,3283,919
11326,779,Views,87393,11273,20932,3310,919
11327,779,Views,87393,11273,20932,3396,919
11328,779,Views,87393,11273,20932,3398,919
11329,779,Views,87393,11273,20932,3432,919
11330,779,Views,87393,11273,20932,3481,919
11331,779,Views,87393,11273,20932,3483,919
11332,779,Views,87393,11273,20932,3517,919
11333,779,Views,87393,11273,20932,3530,919
11334,779,Views,87393,11273,20932,3562,919
11335,779,Views,87393,11273,20932,3577,919
11336,779,Views,87393,11273,20932,3605,919
11337,779,Views,87393,11273,20932,3606,919
11338,779,Views,87393,11273,20932,3613,919
11339,779,Views,87393,11273,20932,3618,919
11340,779,Views,87393,11273,20932,3638,919
11341,779,Views,87393,11273,20932,3647,919
11342,779,Views,87393,11273,20932,3658,919
11343,779,Views,87393,11273,20932,3687,919
11344,779,Views,87393,11273,20932,3714,919
11345,779,Views,87393,11273,20932,3725,919
11346,779,Views,87393,11273,20932,3775,919
11347,779,Views,87393,11273,20932,3803,919
11348,779,Views,87393,11273,20932,3806,919
11349,779,Views,87393,11273,20932,3807,919
11350,779,Views,87393,11273,20932,3825,919
11351,779,Views,87393,11273,20932,3895,919
11352,779,Views,87393,11273,20932,3904,919
11353,779,Views,87393,11273,20932,3932,919
11354,779,Views,87393,11273,20932,3971,919
11355,779,Views,87393,11273,20932,4001,919
11356,779,Views,87393,11273,20932,4003,919
11357,779,Views,87393,11273,20932,4033,919
11358,779,Views,87393,11273,20932,4049,919
11359,779,Views,87393,11273,20932,4055,919
11360,779,Views,87393,11273,20932,4056,919
11361,779,Views,87393,11273,20932,4057,919
11362,779,Views,87393,11273,20932,4073,919
11363,779,Views,87393,11273,20932,4074,919
11364,779,Views,87393,11273,20932,4082,919
11365,779,Views,87393,11273,20932,4097,919
11366,779,Views,87393,11273,20932,4098,919
11367,779,Views,87393,11273,20932,4109,919
11368,779,Views,87393,11273,20932,4144,919
11369,779,Views,87393,11273,20932,4153,919
11370,779,Views,87393,11273,20932,4173,919
11371,779,Views,87393,11273,20932,4180,919
11372,779,Views,87393,11273,20932,4209,919
11373,779,Views,87393,11273,20932,4212,919
11374,779,Views,87393,11273,20932,4215,919
11375,779,Views,87393,11273,20932,4223,919
11376,779,Views,87393,11273,20932,4248,919
11377,779,Views,87393,11273,20932,4249,919
11378,779,Views,87393,11273,20932,4293,919
11379,779,Views,87393,11273,20932,4301,919
11380,779,Views,87393,11273,20932,4313,919
11381,779,Views,87393,11273,20932,4348,919
11382,779,Views,87393,11273,20932,4445,919
11383,779,Views,87393,11273,20932,4526,919
11384,779,Views,87393,11273,20932,4633,919
11385,779,Views,87393,11273,20932,4646,919
11386,779,Views,87393,11273,20932,4684,919
11387,779,Views,87393,11273,20932,4697,919
11388,779,Views,87393,11273,20932,4699,919
11389,779,Views,87393,11273,20932,4730,919
11390,779,Views,87393,11273,20932,4742,919
11391,779,Views,87393,11273,20932,4744,919
11392,779,Views,87393,11273,20932,4794,919
11393,779,Views,87393,11273,20932,4795,919
11394,779,Views,87393,11273,20932,4833,919
11395,779,Views,87393,11273,20932,4836,919
11396,779,Views,87393,11273,20932,4837,919
11397,779,Views,87393,11273,20932,4850,919
11398,779,Views,87393,11273,20932,4853,919
11399,779,Views,87393,11273,20932,4860,919
11400,779,Views,87393,11273,20932,4885,919
11401,779,Views,87393,11273,20932,4910,919
11402,779,Views,87393,11273,20932,4946,919
11403,779,Views,87393,11273,20932,4948,919
11404,779,Views,87393,11273,20932,4951,919
11405,779,Views,87393,11273,20932,4967,919
11406,779,Views,87393,11273,20932,4996,919
11407,779,Views,87393,11273,20932,5012,919
11408,779,Views,87393,11273,20932,5032,919
11409,779,Views,87393,11273,20932,5033,919
11410,779,Views,87393,11273,20932,5055,919
11411,779,Views,87393,11273,20932,5063,919
11412,779,Views,87393,11273,20932,5169,919
11413,779,Views,87393,11273,20932,5193,919
11414,779,Views,87393,11273,20932,5231,919
11415,779,Views,87393,11273,20932,5232,919
11416,779,Views,87393,11273,20932,5234,919
11417,779,Views,87393,11273,20932,5261,919
11418,779,Views,87393,11273,20932,5284,919
11419,779,Views,87393,11273,20932,5313,919
11420,779,Views,87393,11273,20932,5357,919
11421,779,Views,87393,11273,20932,5361,919
11422,779,Views,87393,11273,20932,5389,919
11423,779,Views,87393,11273,20932,5407,919
11424,779,Views,87393,11273,20932,5408,919
11425,779,Views,87393,11273,20932,5409,919
11426,779,Views,87393,11273,20932,5415,919
11427,779,Views,87393,11273,20932,5445,919
11428,779,Views,87393,11273,20932,5447,919
11429,779,Views,87393,11273,20932,5481,919
11430,779,Views,87393,11273,20932,5482,919
11431,779,Views,87393,11273,20932,5492,919
11432,779,Views,87393,11273,20932,5516,919
11433,779,Views,87393,11273,20932,5519,919
11434,779,Views,87393,11273,20932,5538,919
11435,779,Views,87393,11273,20932,5568,919
11436,779,Views,87393,11273,20932,5570,919
11437,779,Views,87393,11273,20932,5630,919
11438,779,Views,87393,11273,20932,5632,919
11439,779,Views,87393,11273,20932,5633,919
11440,779,Views,87393,11273,20932,5653,919
11441,779,Views,87393,11273,20932,5669,919
11442,779,Views,87393,11273,20932,5707,919
11443,779,Views,87393,11273,20932,5709,919
11444,779,Views,87393,11273,20932,5753,919
11445,779,Views,87393,11273,20932,5754,919
11446,779,Views,87393,11273,20932,5755,919
11447,779,Views,87393,11273,20932,5760,919
11448,779,Views,87393,11273,20932,5785,919
11449,779,Views,87393,11273,20932,5789,919
11450,779,Views,87393,11273,20932,5846,919
11451,779,Views,87393,11273,20932,5848,919
11452,779,Views,87393,11273,20932,5851,919
11453,779,Views,87393,11273,20932,5875,919
11454,779,Views,87393,11273,20932,5876,919
11455,779,Views,87393,11273,20932,5879,919
11456,779,Views,87393,11273,20932,5921,919
11457,779,Views,87393,11273,20932,5924,919
11458,779,Views,87393,11273,20932,5931,919
11459,779,Views,87393,11273,20932,5932,919
11460,779,Views,87393,11273,20932,5947,919
11461,779,Views,87393,11273,20932,5966,919
11462,779,Views,87393,11273,20932,5986,919
11463,779,Views,87393,11273,20932,5990,919
11464,779,Views,87393,11273,20932,6014,919
11465,779,Views,87393,11273,20932,6038,919
11466,779,Views,87393,11273,20932,6059,919
11467,779,Views,87393,11273,20932,6117,919
11468,779,Views,87393,11273,20932,6135,919
11469,779,Views,87393,11273,20932,6177,919
11470,779,Views,87393,11273,20932,6197,919
11471,779,Views,87393,11273,20932,6198,919
11472,779,Views,87393,11273,20932,6325,919
11473,779,Views,87393,11273,20932,6351,919
11474,779,Views,87393,11273,20932,6369,919
11475,779,Views,87393,11273,20932,6393,919
11476,779,Views,87393,11273,20932,6446,919
11477,779,Views,87393,11273,20932,6564,919
11478,779,Views,87393,11273,20932,6565,919
11479,779,Views,87393,11273,20932,6602,919
11480,779,Views,87393,11273,20932,6631,919
11481,779,Views,87393,11273,20932,6641,919
11482,779,Views,87393,11273,20932,6649,919
11483,779,Views,87393,11273,20932,6654,919
11484,779,Views,87393,11273,20932,6726,919
11485,779,Views,87393,11273,20932,6749,919
11486,779,Views,87393,11273,20932,6750,919
11487,779,Views,87393,11273,20932,6786,919
11488,779,Views,87393,11273,20932,6821,919
11489,779,Views,87393,11273,20932,6836,919
11490,779,Views,87393,11273,20932,6850,919
11491,779,Views,87393,11273,20932,6884,919
11492,779,Views,87393,11273,20932,6923,919
11493,779,Views,87393,11273,20932,6924,919
11494,779,Views,87393,11273,20932,7039,919
11495,779,Views,87393,11273,20932,7041,919
11496,779,Views,87393,11273,20932,7050,919
11497,779,Views,87393,11273,20932,7104,919
11498,779,Views,87393,11273,20932,7345,919
11499,779,Views,87393,11273,20932,7382,919
11500,779,Views,87393,11273,20932,7386,919
11501,779,Views,87393,11273,20932,7456,919
11502,779,Views,87393,11273,20932,7472,919
11503,779,Views,87393,11273,20932,7507,919
11504,779,Views,87393,11273,20932,7517,919
11505,779,Views,87393,11273,20932,7543,919
11506,779,Views,87393,11273,20932,7608,919
11507,779,Views,87393,11273,20932,7629,919
11508,779,Views,87393,11273,20932,7764,919
11509,779,Views,87393,11273,20932,7781,919
11510,779,Views,87393,11273,20932,7808,919
11511,779,Views,87393,11273,20932,7812,919
11512,779,Views,87393,11273,20932,7814,919
11513,779,Views,87393,11273,20932,7846,919
11514,779,Views,87393,11273,20932,7856,919
11515,779,Views,87393,11273,20932,7883,919
11516,779,Views,87393,11273,20932,7907,919
11517,779,Views,87393,11273,20932,7928,919
11518,779,Views,87393,11273,20932,7933,919
11519,779,Views,87393,11273,20932,7945,919
11520,779,Views,87393,11273,20932,7963,919
11521,779,Views,87393,11273,20932,7968,919
11522,779,Views,87393,11273,20932,7971,919
11523,779,Views,87393,11273,20932,7984,919
11524,779,Views,87393,11273,20932,8023,919
11525,779,Views,87393,11273,20932,8045,919
11526,779,Views,87393,11273,20932,8046,919
11527,779,Views,87393,11273,20932,8048,919
11528,779,Views,87393,11273,20932,8101,919
11529,779,Views,87393,11273,20932,8105,919
11530,779,Views,87393,11273,20932,8171,919
11531,779,Views,87393,11273,20932,8172,919
11532,779,Views,87393,11273,20932,8214,919
11533,779,Views,87393,11273,20932,8270,919
11534,779,Views,87393,11273,20932,8274,919
11535,779,Views,87393,11273,20932,8322,919
11536,779,Views,87393,11273,20932,8323,919
11537,779,Views,87393,11273,20932,8372,919
11538,779,Views,87393,11273,20932,8379,919
11539,779,Views,87393,11273,20932,8482,919
11540,779,Views,87393,11273,20932,8496,919
11541,779,Views,87393,11273,20932,8497,919
11542,779,Views,87393,11273,20932,8637,919
11543,779,Views,87393,11273,20932,8647,919
11544,779,Views,87393,11273,20932,8678,919
11545,779,Views,87393,11273,20932,8684,919
11546,779,Views,87393,11273,20932,8694,919
11547,779,Views,87393,11273,20932,8730,919
11548,779,Views,87393,11273,20932,8740,919
11549,779,Views,87393,11273,20932,8841,919
11550,779,Views,87393,11273,20932,8842,919
11551,779,Views,87393,11273,20932,8940,919
11552,779,Views,87393,11273,20932,8943,919
11553,779,Views,87393,11273,20932,8944,919
11554,779,Views,87393,11273,20932,8945,919
11555,779,Views,87393,11273,20932,8946,919
11556,779,Views,87393,11273,20932,9058,919
11557,779,Views,87393,11273,20932,9060,919
11558,779,Views,87393,11273,20932,9073,919
11559,779,Views,87393,11273,20932,9139,919
11560,779,Views,87393,11273,20932,9199,919
11561,779,Views,87393,11273,20932,9200,919
11562,779,Views,87393,11273,20932,9204,919
11563,779,Views,87393,11273,20932,9209,919
11564,779,Views,87393,11273,20932,9210,919
11565,779,Views,87393,11273,20932,9248,919
11566,779,Views,87393,11273,20932,9250,919
11567,779,Views,87393,11273,20932,9251,919
11568,779,Views,87393,11273,20932,9274,919
11569,779,Views,87393,11273,20932,9282,919
11570,779,Views,87393,11273,20932,9285,919
11571,779,Views,87393,11273,20932,9286,919
11572,779,Views,87393,11273,20932,9303,919
11573,779,Views,87393,11273,20932,9319,919
11574,779,Views,87393,11273,20932,9320,919
11575,779,Views,87393,11273,20932,9361,919
11576,779,Views,87393,11273,20932,9418,919
11577,779,Views,87393,11273,20932,9513,919
11578,779,Views,87393,11273,20932,9567,919
11579,779,Views,87393,11273,20932,9591,919
11580,779,Views,87393,11273,20932,9613,919
11581,779,Views,87393,11273,20932,9624,919
11582,779,Views,87393,11273,20932,9655,919
11583,779,Views,87393,11273,20932,9753,919
11584,779,Views,87393,11273,20932,9882,919
11585,779,Views,87393,11273,20932,9883,919
11586,779,Views,87393,11273,20932,9954,919
11587,779,Views,87393,11273,20932,9963,919
11588,779,Views,87393,11273,20932,9969,919
11589,779,Views,87393,11273,20932,10052,919
11590,779,Views,87393,11273,20932,10118,919
11591,779,Views,87393,11273,20932,10163,919
11592,779,Views,87393,11273,20932,10247,919
11593,779,Views,87393,11273,20932,10272,919
11594,779,Views,87393,11273,20932,10273,919
11595,779,Views,87393,11273,20932,10330,919
11596,779,Views,87393,11273,20932,10440,919
11597,779,Views,87393,11273,20932,10520,919
11598,779,Views,87393,11273,20932,10573,919
11599,779,Views,87393,11273,20932,10637,919
11600,779,Views,87393,11273,20932,10755,919
11601,779,Views,87393,11273,20932,10764,919
11602,779,Views,87393,11273,20932,10780,919
11603,779,Views,87393,11273,20932,10809,919
11604,779,Views,87393,11273,20932,10811,919
11605,779,Views,87393,11273,20932,10830,919
11606,779,Views,87393,11273,20932,10879,919
11607,779,Views,87393,11273,20932,10946,919
11608,779,Views,87393,11273,20932,10979,919
11609,779,Views,87393,11273,20932,10993,919
11610,779,Views,87393,11273,20932,11040,919
11611,779,Views,87393,11273,20932,11094,919
11612,779,Views,87393,11273,20932,11095,919
11613,779,Views,87393,11273,20932,11173,919
11614,779,Views,87393,11273,20932,11201,919
11615,779,Views,87393,11273,20932,11285,919
11616,779,Views,87393,11273,20932,11324,919
11617,779,Views,87393,11273,20932,11399,919
11618,779,Views,87393,11273,20932,11401,919
11619,779,Views,87393,11273,20932,11517,919
11620,779,Views,87393,11273,20932,11518,919
11621,779,Views,87393,11273,20932,11563,919
11622,779,Views,87393,11273,20932,11566,919
11623,779,Views,87393,11273,20932,11599,919
11624,779,Views,87393,11273,20932,11668,919
11625,779,Views,87393,11273,20932,11669,919
11626,779,Views,87393,11273,20932,11719,919
11627,779,Views,87393,11273,20932,11760,919
11628,779,Views,87393,11273,20932,11814,919
11629,779,Views,87393,11273,20932,11841,919
11630,779,Views,87393,11273,20932,11842,919
11631,779,Views,87393,11273,20932,11852,919
11632,779,Views,87393,11273,20932,11873,919
11633,779,Views,87393,11273,20932,11900,919
11634,779,Views,87393,11273,20932,11997,919
11635,779,Views,87393,11273,20932,12045,919
11636,779,Views,87393,11273,20932,12048,919
11637,779,Views,87393,11273,20932,12100,919
11638,779,Views,87393,11273,20932,12153,919
11639,779,Views,87393,11273,20932,12191,919
11640,779,Views,87393,11273,20932,12196,919
11641,779,Views,87393,11273,20932,12255,919
11642,779,Views,87393,11273,20932,12284,919
11643,779,Views,87393,11273,20932,12414,919
11644,779,Views,87393,11273,20932,12491,919
11645,779,Views,87393,11273,20932,12674,919
11646,779,Views,87393,11273,20932,12691,919
11647,779,Views,87393,11273,20932,12809,919
11648,779,Views,87393,11273,20932,12820,919
11649,779,Views,87393,11273,20932,12892,919
11650,779,Views,87393,11273,20932,12921,919
11651,779,Views,87393,11273,20932,12942,919
11652,779,Views,87393,11273,20932,12948,919
11653,779,Views,87393,11273,20932,12989,919
11654,779,Views,87393,11273,20932,13101,919
11655,779,Views,87393,11273,20932,13104,919
11656,779,Views,87393,11273,20932,13115,919
11657,779,Views,87393,11273,20932,13212,919
11658,779,Views,87393,11273,20932,13250,919
11659,779,Views,87393,11273,20932,13297,919
11660,779,Views,87393,11273,20932,13317,919
11661,779,Views,87393,11273,20932,13372,919
11662,779,Views,87393,11273,20932,13649,919
11663,779,Views,87393,11273,20932,13725,919
11664,779,Views,87393,11273,20932,13803,919
11665,779,Views,87393,11273,20932,13806,919
11666,779,Views,87393,11273,20932,13815,919
11667,779,Views,87393,11273,20932,13832,919
11668,779,Views,87393,11273,20932,13915,919
11669,779,Views,87393,11273,20932,13919,919
11670,779,Views,87393,11273,20932,13942,919
11671,779,Views,87393,11273,20932,13955,919
